date/time,lat,lon,Base
03/03/2020 16:07,51.538906,0.032941,B02512
03/03/2020 16:09,51.538906,0.032941,B02512
03/03/2020 16:10,51.538906,0.032941,B02512
03/03/2020 16:06,51.504842,-0.100394,B02512
03/03/2020 16:06,51.504842,-0.100394,B02512
03/03/2020 16:07,51.504842,-0.100394,B02512
03/03/2020 17:08,51.515582,-0.089413,B02512
03/03/2020 17:09,51.515583,-0.089413,B02512
03/03/2020 17:10,51.515583,-0.089413,B02512
03/03/2020 17:10,51.515583,-0.089413,B02512
03/03/2020 17:11,51.515583,-0.089413,B02512
03/03/2020 17:11,51.515583,-0.089413,B02512
03/03/2020 17:12,51.515583,-0.089413,B02512
03/03/2020 17:12,51.515583,-0.089413,B02512
03/03/2020 17:13,51.515583,-0.089413,B02512
03/03/2020 17:13,51.515583,-0.089413,B02512
03/03/2020 17:14,51.515583,-0.089413,B02512
03/03/2020 17:14,51.515583,-0.089413,B02512
03/03/2020 17:15,51.515583,-0.089413,B02512
03/03/2020 17:15,51.515583,-0.089413,B02512
03/03/2020 17:16,51.515583,-0.089413,B02512
03/03/2020 17:16,51.515583,-0.089413,B02512
03/03/2020 17:17,51.515583,-0.089413,B02512
03/03/2020 17:17,51.515583,-0.089413,B02512
03/03/2020 17:18,51.515583,-0.089413,B02512
03/03/2020 17:18,51.515583,-0.089413,B02512
03/03/2020 17:19,51.512302,-0.085879,B02512
03/03/2020 17:19,51.512302,-0.085879,B02512
03/03/2020 17:20,51.512302,-0.085879,B02512
03/03/2020 17:20,51.512302,-0.085879,B02512
03/03/2020 17:21,51.512302,-0.085879,B02512
03/03/2020 17:21,51.512302,-0.085879,B02512
03/03/2020 17:22,51.512302,-0.085879,B02512
03/03/2020 17:22,51.512302,-0.085879,B02512
03/03/2020 17:23,51.512302,-0.085879,B02512
03/03/2020 17:23,51.512302,-0.085879,B02512
03/03/2020 17:24,51.512302,-0.085879,B02512
03/03/2020 17:24,51.512302,-0.085879,B02512
03/03/2020 17:25,51.512302,-0.085879,B02512
03/03/2020 17:25,51.512302,-0.085879,B02512
03/03/2020 17:26,51.512302,-0.085879,B02512
03/03/2020 17:26,51.512302,-0.085879,B02512
03/03/2020 17:27,51.512302,-0.085879,B02512
03/03/2020 17:27,51.512302,-0.085879,B02512
03/03/2020 17:28,51.512302,-0.085879,B02512
03/03/2020 17:29,51.512848,-0.084195,B02512
03/03/2020 17:29,51.512848,-0.084195,B02512
03/03/2020 17:30,51.512848,-0.084195,B02512
03/03/2020 17:30,51.512848,-0.084195,B02512
03/03/2020 17:31,51.512848,-0.084195,B02512
03/03/2020 17:31,51.512848,-0.084195,B02512
03/03/2020 17:32,51.512848,-0.084195,B02512
03/03/2020 17:32,51.512848,-0.084195,B02512
03/03/2020 17:33,51.512848,-0.084195,B02512
03/03/2020 17:33,51.512848,-0.084195,B02512
03/03/2020 17:34,51.512848,-0.084195,B02512
03/03/2020 17:34,51.512848,-0.084195,B02512
03/03/2020 17:35,51.512848,-0.084195,B02512
03/03/2020 17:35,51.512848,-0.084195,B02512
03/03/2020 17:36,51.512848,-0.084195,B02512
03/03/2020 17:36,51.512848,-0.084195,B02512
03/03/2020 17:37,51.512848,-0.084195,B02512
03/03/2020 17:37,51.512848,-0.084195,B02512
03/03/2020 17:38,51.512848,-0.084195,B02512
03/03/2020 17:38,51.512848,-0.084195,B02512
03/03/2020 17:39,51.50589,-0.086548,B02512
03/03/2020 17:39,51.50589,-0.086548,B02512
03/03/2020 17:40,51.50589,-0.086548,B02512
03/03/2020 17:41,51.50589,-0.086548,B02512
03/03/2020 17:41,51.50589,-0.086548,B02512
03/03/2020 17:42,51.50589,-0.086548,B02512
03/03/2020 17:42,51.50589,-0.086548,B02512
03/03/2020 17:43,51.50589,-0.086548,B02512
03/03/2020 17:43,51.50589,-0.086548,B02512
03/03/2020 17:44,51.50589,-0.086548,B02512
03/03/2020 17:44,51.50589,-0.086548,B02512
03/03/2020 17:45,51.50589,-0.086548,B02512
03/03/2020 17:45,51.50589,-0.086548,B02512
03/03/2020 17:46,51.50589,-0.086548,B02512
03/03/2020 17:46,51.50589,-0.086548,B02512
03/03/2020 17:47,51.50589,-0.086548,B02512
03/03/2020 17:47,51.50589,-0.086548,B02512
03/03/2020 17:48,51.50589,-0.086548,B02512
03/03/2020 17:48,51.50589,-0.086548,B02512
03/03/2020 17:49,51.50589,-0.086548,B02512
03/03/2020 17:49,51.50589,-0.086548,B02512
03/03/2020 17:50,51.498154,-0.065636,B02512
03/03/2020 17:50,51.498154,-0.065636,B02512
03/03/2020 17:51,51.498154,-0.065636,B02512
03/03/2020 17:51,51.498154,-0.065636,B02512
03/03/2020 17:52,51.498154,-0.065636,B02512
03/03/2020 17:52,51.498154,-0.065636,B02512
03/03/2020 17:53,51.498154,-0.065636,B02512
03/03/2020 17:53,51.498154,-0.065636,B02512
03/03/2020 17:54,51.498154,-0.065636,B02512
03/03/2020 17:54,51.498154,-0.065636,B02512
03/03/2020 17:55,51.498154,-0.065636,B02512
03/03/2020 17:55,51.498154,-0.065636,B02512
03/03/2020 17:56,51.498154,-0.065636,B02512
03/03/2020 17:56,51.498154,-0.065636,B02512
03/03/2020 17:57,51.498154,-0.065636,B02512
03/03/2020 17:57,51.498154,-0.065636,B02512
03/03/2020 17:58,51.498154,-0.065636,B02512
03/03/2020 17:58,51.498154,-0.065636,B02512
03/03/2020 17:59,51.498154,-0.065636,B02512
03/03/2020 17:59,51.498154,-0.065636,B02512
03/03/2020 18:00,51.498154,-0.065636,B02512
03/03/2020 18:00,51.498154,-0.065636,B02512
03/03/2020 18:01,51.498154,-0.065636,B02512
03/03/2020 18:02,51.497749,-0.050765,B02512
03/03/2020 18:02,51.497749,-0.050765,B02512
03/03/2020 18:03,51.497749,-0.050765,B02512
03/03/2020 18:03,51.497749,-0.050765,B02512
03/03/2020 18:04,51.497749,-0.050765,B02512
03/03/2020 18:04,51.497749,-0.050765,B02512
03/03/2020 18:05,51.497749,-0.050765,B02512
03/03/2020 18:05,51.497749,-0.050765,B02512
03/03/2020 18:06,51.497749,-0.050765,B02512
03/03/2020 18:06,51.497749,-0.050765,B02512
03/03/2020 18:07,51.497749,-0.050765,B02512
03/03/2020 18:07,51.497749,-0.050765,B02512
03/03/2020 18:08,51.497749,-0.050765,B02512
03/03/2020 18:08,51.497749,-0.050765,B02512
03/03/2020 18:09,51.497749,-0.050765,B02512
03/03/2020 18:09,51.497749,-0.050765,B02512
03/03/2020 18:10,51.497749,-0.050765,B02512
03/03/2020 18:10,51.497749,-0.050765,B02512
03/03/2020 18:11,51.497749,-0.050765,B02512
03/03/2020 18:11,51.497749,-0.050765,B02512
03/03/2020 18:12,51.487289,-0.037017,B02512
03/03/2020 18:12,51.487289,-0.037017,B02512
03/03/2020 18:13,51.487289,-0.037017,B02512
03/03/2020 18:13,51.487289,-0.037017,B02512
03/03/2020 18:14,51.487289,-0.037017,B02512
03/03/2020 18:14,51.487289,-0.037017,B02512
03/03/2020 18:15,51.487289,-0.037017,B02512
03/03/2020 18:15,51.487289,-0.037017,B02512
03/03/2020 18:16,51.487289,-0.037017,B02512
03/03/2020 18:16,51.487289,-0.037017,B02512
03/03/2020 18:05,51.504808,-0.10044,B02512
03/03/2020 18:05,51.434238,0.103648,B02512
03/03/2020 18:06,51.434238,0.103648,B02512
03/03/2020 18:32,51.434238,0.103648,B02512
03/03/2020 18:32,51.434238,0.103648,B02512
03/03/2020 18:35,51.496213,-0.2352,B02512
03/03/2020 18:36,51.496212,-0.2352,B02512
03/03/2020 18:36,51.496212,-0.2352,B02512
03/03/2020 18:37,51.496212,-0.2352,B02512
03/03/2020 18:37,51.496212,-0.2352,B02512
03/03/2020 18:38,51.496212,-0.2352,B02512
03/03/2020 18:38,51.496212,-0.2352,B02512
03/03/2020 18:39,51.496212,-0.2352,B02512
03/03/2020 18:39,51.496212,-0.2352,B02512
03/03/2020 18:41,51.496212,-0.2352,B02512
03/03/2020 18:41,51.496212,-0.2352,B02512
03/03/2020 18:42,51.496212,-0.2352,B02512
03/03/2020 18:42,51.496212,-0.2352,B02512
03/03/2020 18:43,51.496212,-0.2352,B02512
04/03/2020 07:53,51.542954,0.03876,B02512
04/03/2020 07:54,51.542953,0.03876,B02512
04/03/2020 07:54,51.542953,0.03876,B02512
04/03/2020 07:55,51.542953,0.03876,B02512
04/03/2020 08:26,51.53883,0.010457,B02512
04/03/2020 10:18,51.405687,-0.162321,B02512
04/03/2020 10:19,51.405689,-0.162321,B02512
04/03/2020 10:20,51.405689,-0.162321,B02512
04/03/2020 10:23,51.405689,-0.162321,B02512
04/03/2020 10:24,51.405689,-0.162321,B02512
04/03/2020 10:25,51.405689,-0.162321,B02512
04/03/2020 10:26,51.405689,-0.162321,B02512
04/03/2020 10:26,51.405689,-0.162321,B02512
04/03/2020 10:27,51.405834,-0.163964,B02512
04/03/2020 10:27,51.405834,-0.163964,B02512
04/03/2020 10:28,51.405834,-0.163964,B02512
04/03/2020 10:28,51.405834,-0.163964,B02512
04/03/2020 10:29,51.405834,-0.163964,B02512
04/03/2020 10:29,51.405834,-0.163964,B02512
04/03/2020 10:30,51.405834,-0.163964,B02512
04/03/2020 10:30,51.405834,-0.163964,B02512
04/03/2020 10:31,51.405834,-0.163964,B02512
04/03/2020 10:31,51.405834,-0.163964,B02512
04/03/2020 10:32,51.405834,-0.163964,B02512
04/03/2020 10:32,51.405834,-0.163964,B02512
04/03/2020 10:33,51.405834,-0.163964,B02512
04/03/2020 10:33,51.405834,-0.163964,B02512
04/03/2020 10:34,51.405834,-0.163964,B02512
04/03/2020 10:34,51.405834,-0.163964,B02512
04/03/2020 10:35,51.405834,-0.163964,B02512
04/03/2020 10:35,51.405834,-0.163964,B02512
04/03/2020 10:36,51.405834,-0.163964,B02512
04/03/2020 10:36,51.405834,-0.163964,B02512
04/03/2020 10:37,51.405834,-0.163964,B02512
04/03/2020 10:37,51.405834,-0.163964,B02512
04/03/2020 10:38,51.405834,-0.163964,B02512
04/03/2020 10:38,51.405834,-0.163964,B02512
04/03/2020 10:39,51.405834,-0.163964,B02512
04/03/2020 10:39,51.405834,-0.163964,B02512
04/03/2020 10:40,51.405834,-0.163964,B02512
04/03/2020 10:40,51.405834,-0.163964,B02512
04/03/2020 10:41,51.405834,-0.163964,B02512
04/03/2020 10:41,51.405834,-0.163964,B02512
04/03/2020 10:42,51.405834,-0.163964,B02512
04/03/2020 10:43,51.405834,-0.163964,B02512
04/03/2020 10:43,51.405834,-0.163964,B02512
04/03/2020 10:44,51.405834,-0.163964,B02512
04/03/2020 10:44,51.405834,-0.163964,B02512
04/03/2020 10:45,51.405834,-0.163964,B02512
04/03/2020 10:45,51.405834,-0.163964,B02512
04/03/2020 10:46,51.405834,-0.163964,B02512
04/03/2020 10:46,51.405834,-0.163964,B02512
04/03/2020 10:47,51.405834,-0.163964,B02512
04/03/2020 10:47,51.405834,-0.163964,B02512
04/03/2020 10:48,51.405834,-0.163964,B02512
04/03/2020 10:48,51.405834,-0.163964,B02512
04/03/2020 10:49,51.405834,-0.163964,B02512
04/03/2020 10:49,51.405834,-0.163964,B02512
04/03/2020 10:50,51.405834,-0.163964,B02512
04/03/2020 10:50,51.405834,-0.163964,B02512
04/03/2020 10:51,51.405834,-0.163964,B02512
04/03/2020 10:51,51.405834,-0.163964,B02512
04/03/2020 10:52,51.405834,-0.163964,B02512
04/03/2020 10:52,51.405834,-0.163964,B02512
04/03/2020 10:53,51.405834,-0.163964,B02512
04/03/2020 10:53,51.405834,-0.163964,B02512
04/03/2020 10:54,51.405834,-0.163964,B02512
04/03/2020 10:54,51.405834,-0.163964,B02512
04/03/2020 10:55,51.405834,-0.163964,B02512
04/03/2020 10:55,51.405834,-0.163964,B02512
04/03/2020 10:56,51.405834,-0.163964,B02512
04/03/2020 10:56,51.405834,-0.163964,B02512
04/03/2020 10:57,51.405834,-0.163964,B02512
04/03/2020 10:57,51.405834,-0.163964,B02512
04/03/2020 10:58,51.405834,-0.163964,B02512
04/03/2020 10:58,51.405834,-0.163964,B02512
04/03/2020 10:59,51.405834,-0.163964,B02512
04/03/2020 10:59,51.405834,-0.163964,B02512
04/03/2020 11:00,51.374748,-0.093176,B02512
04/03/2020 11:00,51.374748,-0.093176,B02512
04/03/2020 11:01,51.374748,-0.093176,B02512
04/03/2020 11:01,51.374748,-0.093176,B02512
04/03/2020 11:02,51.374748,-0.093176,B02512
04/03/2020 11:02,51.374748,-0.093176,B02512
04/03/2020 11:03,51.374748,-0.093176,B02512
04/03/2020 11:03,51.374748,-0.093176,B02512
04/03/2020 11:05,51.374748,-0.093176,B02512
04/03/2020 11:09,51.374748,-0.093176,B02512
04/03/2020 11:11,51.374748,-0.093176,B02512
04/03/2020 11:12,51.374748,-0.093176,B02512
04/03/2020 11:13,51.374748,-0.093176,B02512
04/03/2020 11:13,51.374748,-0.093176,B02512
04/03/2020 11:14,51.374748,-0.093176,B02512
04/03/2020 11:14,51.374748,-0.093176,B02512
04/03/2020 11:15,51.376266,-0.093926,B02512
04/03/2020 11:15,51.376266,-0.093926,B02512
04/03/2020 11:16,51.376266,-0.093926,B02512
04/03/2020 11:16,51.376266,-0.093926,B02512
04/03/2020 11:17,51.376266,-0.093926,B02512
04/03/2020 11:17,51.376266,-0.093926,B02512
04/03/2020 11:18,51.376266,-0.093926,B02512
04/03/2020 11:18,51.376266,-0.093926,B02512
04/03/2020 11:19,51.376266,-0.093926,B02512
04/03/2020 11:19,51.376266,-0.093926,B02512
04/03/2020 11:20,51.376266,-0.093926,B02512
04/03/2020 11:20,51.376266,-0.093926,B02512
04/03/2020 11:21,51.376266,-0.093926,B02512
04/03/2020 11:21,51.376266,-0.093926,B02512
04/03/2020 11:22,51.376266,-0.093926,B02512
04/03/2020 11:22,51.376266,-0.093926,B02512
04/03/2020 11:23,51.376266,-0.093926,B02512
04/03/2020 11:23,51.376266,-0.093926,B02512
04/03/2020 11:24,51.376266,-0.093926,B02512
04/03/2020 11:24,51.376266,-0.093926,B02512
04/03/2020 11:25,51.376266,-0.093926,B02512
04/03/2020 11:25,51.376266,-0.093926,B02512
04/03/2020 11:26,51.376266,-0.093926,B02512
04/03/2020 11:26,51.376266,-0.093926,B02512
04/03/2020 11:27,51.376266,-0.093926,B02512
04/03/2020 11:27,51.376266,-0.093926,B02512
04/03/2020 11:28,51.376266,-0.093926,B02512
04/03/2020 11:28,51.376266,-0.093926,B02512
04/03/2020 11:29,51.376259,-0.093914,B02512
04/03/2020 11:29,51.376259,-0.093914,B02512
04/03/2020 11:30,51.376259,-0.093914,B02512
04/03/2020 11:33,51.376259,-0.093914,B02512
04/03/2020 11:35,51.376259,-0.093914,B02512
04/03/2020 11:36,51.376259,-0.093914,B02512
04/03/2020 11:39,51.376259,-0.093914,B02512
04/03/2020 11:41,51.376259,-0.093914,B02512
04/03/2020 11:42,51.376259,-0.093914,B02512
04/03/2020 11:44,51.376244,-0.093905,B02512
04/03/2020 11:47,51.376244,-0.093905,B02512
04/03/2020 11:50,51.376244,-0.093905,B02512
04/03/2020 11:52,51.376244,-0.093905,B02512
04/03/2020 11:53,51.376244,-0.093905,B02512
04/03/2020 11:53,51.376244,-0.093905,B02512
04/03/2020 11:54,51.376244,-0.093905,B02512
04/03/2020 11:54,51.376244,-0.093905,B02512
04/03/2020 11:55,51.376244,-0.093905,B02512
04/03/2020 11:55,51.376266,-0.093925,B02512
04/03/2020 11:56,51.376266,-0.093925,B02512
04/03/2020 12:00,51.376266,-0.093925,B02512
04/03/2020 12:02,51.376266,-0.093925,B02512
04/03/2020 12:03,51.376266,-0.093925,B02512
04/03/2020 12:03,51.376266,-0.093925,B02512
04/03/2020 12:04,51.376266,-0.093925,B02512
04/03/2020 12:06,51.376266,-0.093925,B02512
04/03/2020 12:07,51.376266,-0.093925,B02512
04/03/2020 12:08,51.376266,-0.093925,B02512
04/03/2020 12:09,51.376266,-0.093925,B02512
04/03/2020 12:11,51.376556,-0.095366,B02512
04/03/2020 12:12,51.376556,-0.095366,B02512
04/03/2020 12:13,51.376556,-0.095366,B02512
04/03/2020 12:14,51.376556,-0.095366,B02512
04/03/2020 12:15,51.376556,-0.095366,B02512
04/03/2020 12:16,51.376556,-0.095366,B02512
04/03/2020 12:17,51.376556,-0.095366,B02512
04/03/2020 12:18,51.376556,-0.095366,B02512
04/03/2020 12:18,51.376556,-0.095366,B02512
04/03/2020 12:19,51.376556,-0.095366,B02512
04/03/2020 12:20,51.376556,-0.095366,B02512
04/03/2020 12:21,51.376556,-0.095366,B02512
04/03/2020 12:22,51.376186,-0.09377,B02512
04/03/2020 12:22,51.376186,-0.09377,B02512
04/03/2020 12:24,51.376186,-0.09377,B02512
04/03/2020 12:24,51.376186,-0.09377,B02512
04/03/2020 12:25,51.376186,-0.09377,B02512
04/03/2020 12:25,51.376186,-0.09377,B02512
04/03/2020 12:26,51.376186,-0.09377,B02512
04/03/2020 12:26,51.376186,-0.09377,B02512
04/03/2020 12:27,51.376186,-0.09377,B02512
04/03/2020 12:27,51.376186,-0.09377,B02512
04/03/2020 12:28,51.376186,-0.09377,B02512
04/03/2020 12:28,51.376186,-0.09377,B02512
04/03/2020 12:29,51.376186,-0.09377,B02512
04/03/2020 12:31,51.376186,-0.09377,B02512
04/03/2020 12:32,51.376186,-0.093846,B02512
04/03/2020 12:33,51.376186,-0.093846,B02512
04/03/2020 12:34,51.376186,-0.093846,B02512
04/03/2020 12:37,51.376186,-0.093846,B02512
04/03/2020 12:38,51.376186,-0.093846,B02512
04/03/2020 12:40,51.376186,-0.093846,B02512
04/03/2020 12:41,51.376186,-0.093846,B02512
04/03/2020 12:42,51.376186,-0.093846,B02512
04/03/2020 12:42,51.376186,-0.093846,B02512
04/03/2020 12:43,51.376186,-0.093846,B02512
04/03/2020 12:43,51.376266,-0.093926,B02512
04/03/2020 12:44,51.376266,-0.093926,B02512
04/03/2020 12:45,51.376266,-0.093926,B02512
04/03/2020 12:47,51.376266,-0.093926,B02512
04/03/2020 12:51,51.376266,-0.093926,B02512
04/03/2020 12:52,51.376266,-0.093926,B02512
04/03/2020 12:52,51.376266,-0.093926,B02512
04/03/2020 12:53,51.376266,-0.093926,B02512
04/03/2020 12:53,51.376266,-0.093926,B02512
04/03/2020 12:54,51.376266,-0.093926,B02512
04/03/2020 12:54,51.376266,-0.093926,B02512
04/03/2020 12:55,51.376266,-0.093926,B02512
04/03/2020 12:55,51.376266,-0.093926,B02512
04/03/2020 12:56,51.376266,-0.093926,B02512
04/03/2020 12:56,51.376266,-0.093926,B02512
04/03/2020 12:57,51.376266,-0.093926,B02512
04/03/2020 12:59,51.376247,-0.093896,B02512
04/03/2020 13:02,51.376247,-0.093896,B02512
04/03/2020 13:02,51.376247,-0.093896,B02512
04/03/2020 13:03,51.376247,-0.093896,B02512
04/03/2020 13:03,51.376247,-0.093896,B02512
04/03/2020 13:04,51.376247,-0.093896,B02512
04/03/2020 13:04,51.376247,-0.093896,B02512
04/03/2020 13:05,51.376247,-0.093896,B02512
04/03/2020 13:05,51.376247,-0.093896,B02512
04/03/2020 13:06,51.376247,-0.093896,B02512
04/03/2020 13:06,51.376247,-0.093896,B02512
04/03/2020 13:07,51.376247,-0.093896,B02512
04/03/2020 13:10,51.376266,-0.093928,B02512
04/03/2020 13:12,51.376266,-0.093928,B02512
04/03/2020 13:14,51.376266,-0.093928,B02512
04/03/2020 13:15,51.376266,-0.093928,B02512
04/03/2020 13:16,51.376266,-0.093928,B02512
04/03/2020 13:16,51.376266,-0.093928,B02512
04/03/2020 13:17,51.376266,-0.093928,B02512
04/03/2020 13:19,51.376266,-0.093928,B02512
04/03/2020 13:29,51.376186,-0.09386,B02512
04/03/2020 13:30,51.376186,-0.09386,B02512
04/03/2020 13:34,51.376125,-0.093712,B02512
04/03/2020 13:38,51.376125,-0.093712,B02512
04/03/2020 13:40,51.376125,-0.093712,B02512
04/03/2020 13:43,51.376125,-0.093718,B02512
04/03/2020 13:47,51.376125,-0.093718,B02512
04/03/2020 13:51,51.376125,-0.093718,B02512
04/03/2020 13:52,51.376125,-0.093718,B02512
04/03/2020 13:53,51.376125,-0.093718,B02512
04/03/2020 13:55,51.376141,-0.093741,B02512
04/03/2020 13:56,51.376141,-0.093741,B02512
04/03/2020 13:57,51.376141,-0.093741,B02512
04/03/2020 14:00,51.376141,-0.093741,B02512
04/03/2020 14:01,51.376141,-0.093741,B02512
04/03/2020 14:03,51.376141,-0.093741,B02512
04/03/2020 14:05,51.376141,-0.093741,B02512
04/03/2020 14:06,51.376141,-0.093741,B02512
04/03/2020 14:07,51.376141,-0.093741,B02512
04/03/2020 14:07,51.376141,-0.093741,B02512
04/03/2020 14:08,51.376141,-0.093741,B02512
04/03/2020 14:08,51.376141,-0.093741,B02512
04/03/2020 14:09,51.376141,-0.093741,B02512
04/03/2020 14:09,51.376141,-0.093741,B02512
04/03/2020 14:10,51.376141,-0.093741,B02512
04/03/2020 14:12,51.376247,-0.093896,B02512
04/03/2020 14:14,51.376247,-0.093896,B02512
04/03/2020 14:15,51.376247,-0.093896,B02512
04/03/2020 14:17,51.376247,-0.093896,B02512
04/03/2020 14:18,51.376247,-0.093896,B02512
04/03/2020 14:20,51.376247,-0.093896,B02512
04/03/2020 14:22,51.376286,-0.093936,B02512
04/03/2020 14:27,51.376286,-0.093936,B02512
04/03/2020 14:29,51.376286,-0.093936,B02512
04/03/2020 14:32,51.376286,-0.093936,B02512
04/03/2020 14:35,51.376259,-0.093914,B02512
04/03/2020 14:37,51.376259,-0.093914,B02512
04/03/2020 14:40,51.376259,-0.093914,B02512
04/03/2020 14:40,51.376259,-0.093914,B02512
04/03/2020 14:41,51.376259,-0.093914,B02512
04/03/2020 14:41,51.376259,-0.093914,B02512
04/03/2020 14:46,51.376259,-0.093914,B02512
04/03/2020 14:48,51.376259,-0.093914,B02512
04/03/2020 14:52,51.37606,-0.093866,B02512
04/03/2020 14:55,51.37606,-0.093866,B02512
04/03/2020 14:57,51.37606,-0.093866,B02512
04/03/2020 14:59,51.37606,-0.093866,B02512
04/03/2020 15:02,51.374832,-0.092883,B02512
04/03/2020 15:05,51.374832,-0.092883,B02512
04/03/2020 15:06,51.374832,-0.092883,B02512
04/03/2020 15:10,51.374832,-0.092883,B02512
04/03/2020 15:14,51.374832,-0.092883,B02512
04/03/2020 15:15,51.391659,-0.155172,B02512
04/03/2020 15:17,51.391659,-0.155172,B02512
04/03/2020 15:18,51.391659,-0.155172,B02512
04/03/2020 15:23,51.391659,-0.155172,B02512
04/03/2020 15:26,51.391659,-0.155172,B02512
04/03/2020 15:28,51.409367,-0.153197,B02512
04/03/2020 15:32,51.409367,-0.153197,B02512
04/03/2020 15:34,51.409367,-0.153197,B02512
04/03/2020 16:15,51.394257,-0.173498,B02512
04/03/2020 16:27,51.394257,-0.173498,B02512
04/03/2020 16:37,51.409336,-0.152229,B02512
04/03/2020 16:40,51.409336,-0.152229,B02512
04/03/2020 16:43,51.409336,-0.152229,B02512
04/03/2020 16:44,51.407402,-0.153427,B02512
04/03/2020 16:46,51.407402,-0.153427,B02512
04/03/2020 16:50,51.407402,-0.153427,B02512
04/03/2020 16:55,51.407402,-0.153427,B02512
04/03/2020 16:56,51.407402,-0.153427,B02512
04/03/2020 16:58,51.405708,-0.162259,B02512
04/03/2020 16:59,51.405708,-0.162259,B02512
04/03/2020 17:02,51.405708,-0.162259,B02512
04/03/2020 17:04,51.405708,-0.162259,B02512
04/03/2020 17:04,51.405708,-0.162259,B02512
04/03/2020 17:05,51.405708,-0.162259,B02512
04/03/2020 17:06,51.405708,-0.162259,B02512
04/03/2020 17:07,51.405708,-0.162259,B02512
04/03/2020 17:09,51.40567,-0.162325,B02512
04/03/2020 17:09,51.40567,-0.162325,B02512
04/03/2020 17:10,51.40567,-0.162325,B02512
04/03/2020 17:11,51.40567,-0.162325,B02512
04/03/2020 17:11,51.40567,-0.162325,B02512
04/03/2020 17:12,51.40567,-0.162325,B02512
04/03/2020 17:12,51.40567,-0.162325,B02512
04/03/2020 17:13,51.40567,-0.162325,B02512
04/03/2020 17:13,51.40567,-0.162325,B02512
04/03/2020 17:14,51.40567,-0.162325,B02512
04/03/2020 17:14,51.40567,-0.162325,B02512
04/03/2020 17:15,51.40567,-0.162325,B02512
04/03/2020 17:20,51.405655,-0.162319,B02512
04/03/2020 17:26,51.405655,-0.162319,B02512
04/03/2020 17:29,51.405655,-0.162319,B02512
04/03/2020 17:36,51.405659,-0.162321,B02512
04/03/2020 17:36,51.405659,-0.162321,B02512
04/03/2020 17:38,51.405659,-0.162321,B02512
04/03/2020 17:41,51.405659,-0.162321,B02512
04/03/2020 17:50,51.405659,-0.162306,B02512
04/03/2020 17:57,51.405659,-0.162304,B02512
04/03/2020 18:00,51.405659,-0.162304,B02512
04/03/2020 18:03,51.405659,-0.162304,B02512
04/03/2020 18:09,51.405659,-0.162304,B02512
04/03/2020 18:11,51.405693,-0.162277,B02512
04/03/2020 18:11,51.405693,-0.162277,B02512
04/03/2020 18:13,51.405693,-0.162277,B02512
04/03/2020 18:14,51.405693,-0.162277,B02512
04/03/2020 18:14,51.405693,-0.162277,B02512
04/03/2020 18:15,51.405693,-0.162277,B02512
04/03/2020 18:15,51.405693,-0.162277,B02512
04/03/2020 18:16,51.405693,-0.162277,B02512
04/03/2020 18:16,51.405693,-0.162277,B02512
04/03/2020 18:17,51.405693,-0.162277,B02512
04/03/2020 18:17,51.405693,-0.162277,B02512
04/03/2020 18:18,51.405693,-0.162277,B02512
04/03/2020 18:18,51.405693,-0.162277,B02512
04/03/2020 18:19,51.405693,-0.162277,B02512
04/03/2020 18:19,51.405693,-0.162277,B02512
04/03/2020 18:20,51.405693,-0.162277,B02512
04/03/2020 18:20,51.405693,-0.162277,B02512
04/03/2020 18:21,51.405674,-0.162267,B02512
04/03/2020 18:21,51.405674,-0.162267,B02512
04/03/2020 18:22,51.405674,-0.162267,B02512
04/03/2020 18:22,51.405674,-0.162267,B02512
04/03/2020 18:23,51.405674,-0.162267,B02512
04/03/2020 18:23,51.405674,-0.162267,B02512
04/03/2020 18:24,51.405674,-0.162267,B02512
04/03/2020 18:24,51.405674,-0.162267,B02512
04/03/2020 18:26,51.405674,-0.162267,B02512
04/03/2020 18:26,51.405674,-0.162267,B02512
04/03/2020 18:27,51.405674,-0.162267,B02512
04/03/2020 18:27,51.405674,-0.162267,B02512
04/03/2020 18:28,51.405674,-0.162267,B02512
04/03/2020 18:28,51.405674,-0.162267,B02512
04/03/2020 18:29,51.405674,-0.162267,B02512
04/03/2020 18:29,51.405674,-0.162267,B02512
04/03/2020 18:30,51.405674,-0.162267,B02512
04/03/2020 18:30,51.405674,-0.162267,B02512
04/03/2020 18:31,51.405674,-0.162267,B02512
04/03/2020 18:31,51.405674,-0.162267,B02512
04/03/2020 18:32,51.405674,-0.162267,B02512
04/03/2020 18:32,51.405674,-0.162267,B02512
04/03/2020 18:35,51.405674,-0.162267,B02512
04/03/2020 18:39,51.405674,-0.162267,B02512
04/03/2020 18:42,51.405674,-0.162267,B02512
04/03/2020 18:43,51.405674,-0.162267,B02512
04/03/2020 18:47,51.405674,-0.162267,B02512
04/03/2020 18:52,51.405674,-0.162267,B02512
04/03/2020 18:58,51.405674,-0.162267,B02512
04/03/2020 19:02,51.405704,-0.162231,B02512
04/03/2020 19:08,51.405704,-0.162231,B02512
04/03/2020 19:11,51.405704,-0.162231,B02512
04/03/2020 19:12,51.405704,-0.162231,B02512
04/03/2020 19:15,51.405704,-0.162231,B02512
04/03/2020 19:16,51.405655,-0.162401,B02512
04/03/2020 19:17,51.405655,-0.162401,B02512
04/03/2020 19:18,51.405655,-0.162401,B02512
04/03/2020 19:18,51.405655,-0.162401,B02512
